character,lines
LEOPOLD THE GERMANY KID, "Witaj wojowniku!"
LEOPOLD THE GERMANY KID, "Nasza wioska jest atakowana przez MROCZNEGO MAGA!"
LEOPOLD THE GERMANY KID, "Nasyła na nas opętane wilki i swoich strażników od dawna."
LEOPOLD THE GERMANY KID, "Pomóż nam, a będziemy dozgonnie wdzięczni!"
LEOPOLD THE GERMANY KID, "Ale najpierw odwiedź naszego Kowala. Da Ci lepszy miecz."

character,lines
SMITH KOWALSKI, "Wojowniku, oby ten miecz pomógł Ci pokonać siły zła!"
SMITH KOWALSKI, "Powodzenia!"
SMITH KOWALSKI, "Przed walką radzę Ci się pożywić i napić w karczmie."

character,lines
KUPIEC KORZENNY EMHYR VAR EMREIS, "Witaj wojowniku!"
KUPIEC KORZENNY EMHYR VAR EMREIS, "Zjedz to, a nabierzesz sił."
KUPIEC KORZENNY EMHYR VAR EMREIS, "Więcej nie mogę Ci dać, gdyż wilki wyjadły nasze zapasy."
KUPIEC KORZENNY EMHYR VAR EMREIS, "Zlikwiduj legowisko wilków w moim magazynie, a zażegnasz kryzys żywieniowy."

character,lines
KUPIEC KORZENNY EMHYR VAR EMREIS, "Dziękuję, wiedziałem, że mogę na Ciebie liczyć!"

character,lines
STACHU JONES, "Mówią, że jesteś wojownikiem... jak dla mnie wyglądasz jak zwykły wieśniak."
STACHU JONES, "Mimo to wyszkolę Cię, abyś mógł pokonać MROCZNEGO MAGA."
STACHU JONES, "Przyjdź pod moje WIELKIE DRZEWO i rozpoczniemy trening."
STACHU JONES, "Wyszkolę Cię w jeden księżyc!!!"

character,lines
STACHU JONES, "Przybyłeś, więc możemy zaczynać."
STACHU JONES, "Pokaż, co potrafisz i zniszcz ten manekin!"

character,lines
STACHU JONES, "Nigdy nie miałem gorszego ucznia... ale jestem na to przygotowany."
STACHU JONES, "HOKUS POKUS CZARY MARY!"
STACHU JONES, "TWOJA STARA TO TWÓJ STARY!"
STACHU JONES, "WIEŚNIAK JEST NIEPOKONANY!"

character,lines
STACHU JONES, "To zaklęcie wzmocniło Twoją siłę i zdolności."
STACHU JONES, "Weź też to. Ten medalion blokuje zdolność maga do odradzania się."
STACHU JONES, "Dzięki nowym zdolnościom i medalionowi pokonasz tego chama!"

character,lines
BEZIMIENNY, "OŚMIELASZ SIĘ RZUCAĆ MI WYZWANIE, ŚMIERTELNIKU?"

character,lines
LEOPOLD THE GERMANY KID, "Wojowniku!!! Jesteś bohaterem, który ocalił wioskę!!!"